"2018013113415607227"	"解放军,陆军司令,军人"	1517377316.0	113.394818	23.408004
"2018013111112801416"	"国台办,马祖,民航"	1517368288.0	118.103886	24.489231
"2018013111174300865"	"蔡英文,国台办,柯文哲"	1517368663.0	121.973871	24.086957
"2018013110381500983"	"中国,国台办,台湾"	1517366295.0	121.973871	24.086957
"2018013111180204594"	"蔡英文,台湾,大陆"	1517368682.0	116.395645	39.929986
"2018013107153505018"	"印度,超级大国,中国"	1517354135.0	104.114129	37.550339
"2018013114252005765"	"中国,航母,解放军"	1517379920.0	104.114129	37.550339
"2018013115205102596"	"海军陆战队,侦察兵,战士"	1517383251.0	102.680325	29.350308
"2018013114400401865"	"国产航母,中国,航母"	1517380804.0	121.973871	24.086957
"2018013109202906288"	"蔡英文,台商,台湾"	1517361629.0	118.103886	24.489231
"2018013114160201851"	"空军,战机,解放军"	1517379362.0	121.973871	24.086957
"2018013112233006704"	"韩卫国,陆军,解放军"	1517372610.0	104.114129	37.550339
"2018013016451703878"	"交通部,航空运输,加班"	1517301917.0	118.103886	24.489231
"2018013112225714477"	"中国,战机,空军"	1517372577.0	104.114129	37.550339
"2018013112205700631"	"蔡英文,国台办,台湾"	1517372457.0	121.973871	24.086957
"2018013015422901092"	"航母,美军,南海"	1517298149.0	104.114129	37.550339
"2018013011383202110"	"阅兵,印度,美军"	1517283512.0	104.114129	37.550339
"2018013016182903292"	"国防大学,解放军,钓鱼岛"	1517300309.0	116.600798	35.402122
"2018013009522002881"	"航母,瓦西里,印度"	1517277140.0	104.114129	37.550339
"2018013009332401669"	"无人机,演习,快递公司"	1517276004.0	101.592952	24.864213
"2018013016341502319"	"解放军,战机,台湾"	1517301255.0	121.973871	24.086957
"2018013015022001784"	"济南舰,台军,中国海军"	1517295740.0	104.114129	37.550339
"2018013010493904010"	"国产航母,航母,库兹涅佐夫"	1517280579.0	104.114129	37.550339
"2018013009315903099"	"官兵,南沙,通信"	1517275919.0	104.114129	37.550339
"2018013015075302325"	"民航局,东航,班机"	1517296073.0	118.103886	24.489231
"2018013015170002134"	"中国,空军基地,印度"	1517296620.0	104.114129	37.550339
"2018013011101204438"	"中国,钓鱼岛,南海诸岛"	1517281812.0	113.041381	23.078265
"2018013012030809420"	"中国,卫星,宇宙"	1517284988.0	102.89916	30.367481
"2018013015044603637"	"解放军,防空导弹,国台办"	1517295886.0	121.973871	24.086957
"2018013011222101975"	"航班,厦航,退票"	1517282541.0	121.973871	24.086957
"2018013015003201306"	"战机,对马海峡,军机"	1517295632.0	104.114129	37.550339
"2018013010313801321"	"南海,马来西亚,安保"	1517279498.0	104.114129	37.550339
"2018013012213201786"	"中国,解放军,训练大纲"	1517286092.0	121.973871	24.086957
"2018013010390902785"	"导弹,解放军,巡航导弹"	1517279949.0	104.114129	37.550339
"2018013013574405926"	"东航,民航,春运"	1517291864.0	118.103886	24.489231
"2018013015400501552"	"遥感卫星,美国海军,解放军"	1517298005.0	116.395645	39.929986
"2018013016423004427"	"中国,钓鱼岛,中日关系"	1517301750.0	104.114129	37.550339
